,S&P 500,iShares Global Tech ETF,iShares Global Healthcare ETF,FTSE 100,ESTX 50 PR.EUR,Nikkei 225,iShares MSCI Emerging Markets ETF,U.S. Treasury Bond Futures,ASI Asia Pacific ex-Japan Tracker Fund,Alphabet Inc.,Facebook Inc.,Microsoft Corporation,Snap Inc.,Spotify Technology S.A.,"Netflix, Inc.",Apple Inc.,"Datadog, Inc",MSCI World ESG Leaders,Lyxor Core FTSE Actuaries UK Gilts 0-5Y,Backtested strategy
2019-10-30,1.5455317287020504e-09,3.2361780019635246e-09,4.0057539120561e-09,1.629694806523506e-09,-2.3756292477187864e-10,-2.701047718087052e-09,2.1711235004661218e-09,0.004205538371141871,0.0,-5.5001305898222006e-05,-0.00016797934581794753,0.0003738763062697644,0.00047307603884016455,0.00098390263759461,0.0010924349361638287,-3.7022680204226035e-06,0.0010341802247785835,0.0,2.469719063589567e-10,0.007936335491695444
2019-10-31,-1.4360268561403402e-09,-1.6069887151114432e-09,-5.348734657670329e-10,-5.462771399605869e-09,-2.0968346750571982e-09,1.7400866379060792e-09,-3.867921339228372e-09,0.008219119527447126,0.0,-4.885345756666705e-05,0.0005418356256029407,-0.00025725409882076017,0.0004237020193698782,0.000822365167616887,-0.00041585662752650264,0.0006782956289310132,-0.0010514287776991578,0.0,2.468134783804339e-10,0.008911911988838424
2019-11-01,4.590135448740229e-09,7.134261499014767e-09,1.3003381475582089e-09,3.620672972936357e-09,2.56361624570752e-09,-1.5756665521830658e-09,7.3389586452329e-09,-0.0034224830548879362,0.0,0.0005648016448700832,0.00030837703417397786,7.324666097351602e-05,0.0002508450999138001,0.0005447022349727053,-6.262953572320073e-05,0.0008514246500174199,0.0003840450398800371,0.0,-2.4667990324034635e-10,-0.0005076455001730938
2019-11-04,2.490288838484746e-10,0.0020600278267265903,-5.853136353215833e-11,1.155423172435382e-09,7.66168961923668e-10,0.0,9.146219850534209e-10,-0.003118819872232979,0.0,0.0008207487578388202,0.00017043833706261173,0.0001732584526312734,0.00033596843574511877,0.0014763152272497073,0.0006328277831249881,0.0003940278230945539,0.0003703706865987912,0.0,-6.522243967608138e-11,0.0033151664193286755
2019-11-05,-7.971552140833443e-11,-0.0005209871549019989,-5.272984262631094e-10,3.130080042983018e-10,2.0659217300899922e-10,8.446037141206799e-05,5.265016581564826e-10,-0.00433008374145128,0.0,3.0307785089267065e-05,-6.162619481317427e-05,-1.8682516755075486e-05,-0.00101628681525107,-0.0007356481188731926,-0.0004947789549238478,-8.620997907931204e-05,0.0004094098728182382,4.354804237430033e-11,-6.526661988297192e-11,-0.006740125029360067
2019-11-06,4.72294484506943e-11,-0.0003748454388115858,2.0680435148002365e-10,1.4593528466922816e-10,2.225261509399928e-10,1.0722405352806503e-05,-2.9317849950152163e-10,0.0030016246978168096,0.0,-1.0554946705233534e-05,-0.00042764688949185084,-8.306920488251868e-05,-0.0008496292725146088,-0.0003770703161570391,5.832749972883997e-05,2.5656036921012867e-05,-0.0015898066321975556,1.0880253117078321e-10,5.2244508426356815e-11,-0.0006162915705771477
2019-11-07,1.835464985297841e-10,0.002050993301995112,6.870083377983773e-11,1.6440322416882717e-10,3.256048326512578e-10,5.4700240205330315e-06,6.722562591672977e-10,-0.006302627931306319,0.0,0.0007831062382324954,-0.000176978553341501,4.164663541387181e-05,-0.0005204719817335678,-6.263439700590308e-05,0.00010187674509560201,0.0006924776965867037,-0.0016061757459308432,1.7383776359463734e-10,6.527546593772235e-11,-0.0049933163143489395
2019-11-08,1.7215629224686392e-10,0.0007980275895988012,5.098264835568002e-10,-7.95573724252791e-10,-1.2697550332078217e-10,1.2690232197523933e-05,-8.342046283925881e-10,-0.0006914232355131816,0.0,0.00011371580861920255,6.616938601050262e-05,0.0003535334626634971,6.355933268457899e-05,-6.478892913953204e-05,0.0002072057494524345,0.0001642146000709547,0.0014573392792740167,1.0840744182751299e-10,-5.2180844538787075e-11,0.002480242257374316
2019-11-11,-1.3193823605554484e-10,1.3238588462565795e-05,-2.236769085079372e-10,-5.263861213642039e-10,-5.1209222608703504e-11,-1.2344366693422128e-05,-6.524299639915105e-10,0.00025969815281923106,0.0,-0.0005507602062550108,-0.00019335543583702094,3.082596782854492e-05,0.00042283305182696433,-0.000247548783320255,0.0002685472524024154,0.0004751249360589981,0.0006766233201837289,-1.2990879421888697e-10,-5.220911917683023e-11,0.001142880709718374
2019-11-12,1.0519240571402261e-10,0.00045084993366243916,2.830431764864673e-10,6.312477619703522e-10,2.785303789503495e-10,3.8794637728624223e-05,-5.934894226971352e-10,0.001384227108477439,0.0,-1.7795502565835913e-05,0.0007689488778657851,0.000197109503117456,-2.084781447333185e-05,-4.9104490082726526e-05,-0.0002212934609447823,-5.493184816765826e-05,0.0007600647763685514,1.0843773351460231e-10,-1.3064579860760412e-11,0.0032360225208834144
2019-11-13,4.7837036238812485e-11,0.0006883554085632117,1.1659420576200889e-10,-2.416978472544451e-10,-2.2904379777075573e-10,-4.093249678703095e-05,-7.040302626750759e-10,0.0017247734273624633,0.0,-3.6526904826791e-05,-0.00019746014549339467,4.895884433085283e-05,0.00018776081032274652,7.992362164268991e-05,-0.0009143634765410209,0.0005749015876706664,0.0050494320285342795,2.1658590075810382e-11,5.2244508426356815e-11,0.007164821768341105
2019-11-14,5.627505867989585e-11,0.0,-4.848803408348055e-11,-9.95972226964384e-10,-1.934550753466016e-10,-3.678243148515551e-05,6.449567590071952e-11,0.002834591951519375,0.0,0.0006149045289106693,-6.212760804611673e-06,0.00015273960227891827,-0.00020732553577832422,0.0004046871257630302,0.0006898455255558701,-0.00041516965336998296,0.0008808189945737416,4.330509653121355e-11,7.833473642090421e-11,0.004912096351658761
2019-11-15,5.173738146001803e-10,0.002020004875633719,1.0385331366982381e-09,1.7362848812918633e-10,4.1380651053289866e-10,3.362596469447778e-05,7.304437559738522e-10,-0.000938722460998231,9.314652260703279e-11,0.0010584871523857532,0.00030287611343211157,0.0003870042142374171,-0.0008977036994894112,-0.0002520843090402194,0.0005603952265625437,0.0007127536061489851,-0.0005366210381550037,5.409794100348267e-10,-3.914076813455059e-11,0.0024500191141830128
2019-11-18,3.382736182258027e-11,0.0005634109653710965,4.771942717938067e-11,8.240662532018365e-11,-1.2067675681742547e-10,2.3416220629974188e-05,-1.4920186775377282e-10,0.0012828555614492105,7.752557624799497e-11,-0.0006294638740524765,0.00035366389541174024,7.401672845673076e-05,0.0016140605287189502,-0.0014744787375521816,0.0007667097951837371,0.00030253080637079557,-0.00022889637840573773,8.595632499876261e-11,-3.9146235642076507e-11,0.002647825529992294
2019-11-19,-3.984058473921678e-11,0.0006014010171176733,3.052976533673828e-10,2.762004391925205e-10,-1.5106650656617438e-10,-2.5494603996211275e-05,1.9214791056308924e-10,0.0015348820171544944,5.034250630754073e-10,-0.0002352690934903427,0.00029179609315756845,9.976030671672336e-06,0.0009598367843939929,-0.0007036930193361986,2.974447346683088e-06,-0.00018194956407206715,-0.000870537042174416,-2.146692042151102e-11,1.3059270483181872e-11,0.0013839241445291737
2019-11-20,-2.525312792553519e-10,-0.0021913538029368533,-2.1835802072182345e-10,-1.0493306524141667e-09,-2.296547150280048e-10,-2.9754695429513217e-05,-4.0479257492099443e-10,0.0026340764137197377,-2.616354184894124e-10,-0.0005594092595030118,-0.00027242878855361066,-5.2038059874331755e-05,0.00029683382282773524,0.0002321675630880659,0.00025380260570199525,-0.0006984893439921881,-0.0005747144733856867,-3.2207356161202627e-10,0.0,-0.0009613107567138841
2019-11-21,-1.0640970049047737e-10,-0.001157583944608129,1.7148042624902457e-10,-4.1257195741978027e-10,-7.669231666339794e-11,-2.285601112918192e-05,-1.9258849169397948e-10,-0.0016046780924201555,-1.065508716875978e-09,-7.73650936995074e-05,6.379411002355315e-05,-2.8074548267712615e-05,-0.00045068590177911724,0.00022386452306741295,0.0006419642139348318,-0.00026900363055473166,0.0012734392092035713,-1.9404802720910823e-10,-3.915683938261465e-11,-0.00140718708172479
2019-11-22,1.462226671064884e-10,0.00015856988983043737,1.710353194111987e-10,1.5275741089988646e-09,1.3937272269728253e-10,1.5513441498103154e-05,0.0,0.00042385353644441176,4.3839694197757416e-10,-0.0002738543658144654,0.00013489866992797087,2.207948367638918e-05,0.00035809024568184025,0.0003947944731651967,-0.00011646210917172579,-5.2673727972452e-05,0.000756936267071403,1.0807536487272851e-10,1.0446591357889217e-10,0.0018217484394801478
2019-11-25,5.04721216172373e-10,0.0037499196750014484,7.011970107620418e-10,1.1892145392672708e-09,3.696680248830414e-10,3.744718952588136e-05,9.220802205791046e-10,0.000508127152017337,6.772618011165874e-10,0.0005195767658441745,0.000146361826330132,0.00032889829456761514,0.00047182183528896027,0.0002086729198776497,0.0004898890439458053,0.0010520239422504806,0.001293863802943115,5.612117799143463e-10,-1.3048661837447383e-11,0.008806607359898532
2019-11-26,1.476099552336199e-10,0.00039052880789707683,4.685749611875062e-11,1.1526643181832515e-10,-3.845929884324544e-11,1.6626358955924358e-05,-2.7600762088562403e-10,0.0014380071152300623,2.392326185949606e-10,0.0003113128072690028,-0.00012312842449235616,0.00015869535208437618,-7.741936781192969e-05,0.0004144661099516149,-0.0002909232010114479,-0.0004685049161800606,-0.0015837486039316558,2.785883823115636e-10,1.3045211134694629e-10,0.00018591268150068294
2019-11-27,2.8064988460572096e-10,0.0012218982241881209,2.2471977795555824e-10,4.521500724301803e-10,1.3189275599261797e-10,1.3263792645158932e-05,1.0647782897650312e-10,-0.0013489413036106568,1.230997766944745e-10,-2.5282833133111917e-05,0.0004568538843434327,5.723174143495439e-05,-0.00021345411080100693,-0.00018772379352511816,0.00033025400573692747,0.000805907882081108,0.0009691784980543005,1.7082490025325928e-10,-7.816543762101329e-11,0.0020791873990636685
2019-11-28,0.0,0.0,0.0,-2.2610713833344883e-10,-1.5092876439051285e-10,-5.875691098371345e-06,0.0,0.0,-1.6131397137628372e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3038150127322344e-11,-5.876242486395573e-06
2019-11-29,-2.6967752522162545e-10,-0.001449117540046236,-2.1458891425988235e-10,-1.1816072803914832e-09,-1.6263567495213683e-11,-2.3678399377267405e-05,-1.446350850217068e-09,0.0,-7.851275045787898e-10,-0.00036265551080829446,-5.346564081488485e-05,-0.00018513681785007943,-0.00019543977216366742,-7.975735650840841e-05,-0.00012059643906512658,-0.00013215945512510922,-0.0007811785713358982,0.0,-6.520478927812711e-11,-0.003383189481915404
2019-12-02,-5.802704241718493e-10,-0.0036819359898903727,-2.5278921914508925e-10,-1.0341477094793489e-09,-1.3904850535201026e-09,4.865020235320388e-05,-2.1612743839895856e-11,-0.005158900679711189,7.777568192847123e-12,-0.0006834186645144547,-0.0002886342936028,-0.00036266510520185653,-0.0012786887388609783,-4.209897975465044e-06,-0.00044524804525124733,-0.0006937274304627139,-0.0008609314089001915,-8.096460225179916e-10,-3.9146235642076507e-11,-0.013409714172337904
2019-12-03,-4.4628444673138475e-10,-0.0016362798605522352,-1.5040473025400935e-10,-2.1870182769797026e-09,-2.8927296986721473e-10,-3.060194183099427e-05,-4.75531339511944e-10,0.0073608505148156315,-7.697528221303388e-10,0.0002463992409931847,-0.00013219715759277698,-4.81487504186004e-05,0.0006575343567588562,0.00030519876900188844,-0.00037065929824902516,-0.0010697979101109594,-0.0013863666758026983,-4.0909020289535444e-10,1.1749166139226282e-10,0.003895926677149144
2019-12-04,4.2513851065892316e-10,0.001566848544030463,5.465260640707291e-10,5.201262996261424e-10,9.090415326599601e-10,-5.032115190324858e-05,6.952881784143436e-10,-0.003703103290200396,-1.044459262201138e-09,0.0011564009274717406,-1.659797244116241e-05,0.00010849954119466343,0.00016085793580226785,0.00020211194469481873,-0.0001802993009269004,0.0005295688917818359,-0.0006751427716971995,4.761907483392088e-10,-1.5645780152778255e-10,-0.0009011743307988471
2019-12-05,1.0086309010488672e-10,0.0009767850445546583,-1.867842325692598e-11,-8.824758143785624e-10,-2.174959874563454e-10,3.427759169663061e-05,4.097032232694066e-10,-0.0010186436166617285,-1.5923635341699176e-11,0.0003408213869731459,9.813231581856762e-05,1.601847248367927e-05,-0.0006400001072452888,0.000337359296120403,-0.00014393097835142086,0.0008802618370882979,-0.000861322171946264,1.7210970592912203e-10,-1.3064579860760412e-11,1.975860556825946e-05
2019-12-06,6.142020476738793e-10,0.002972002915600306,3.6442563105464786e-10,1.788003256516295e-09,8.113347699940542e-10,1.121236078319483e-05,5.367340497326948e-10,-0.001871914349759607,7.643376665326289e-10,0.0005576479178602305,0.00025431479720872965,0.00036417239380868326,0.00012261582436153803,0.0003090455214143693,0.00044476628489894567,0.0011589704000196646,4.182863386054792e-05,5.795682132423271e-10,-3.918338131977296e-11,0.004364668119478857
2019-12-09,-2.126390097979128e-10,-0.0015994081078887787,-3.994868164021073e-10,-1.0044286254838792e-10,-3.6554432363365675e-10,1.5715189702958425e-05,-3.6285308560704607e-10,0.0009400185275124451,-5.51895528934777e-11,0.00013004380689184266,4.327189051883174e-05,-7.710735553909459e-05,-0.001037992032824471,-0.00036059171901471534,-0.0004734067355971069,-0.0008400087003557218,-0.0006265684428426237,-8.522488784992742e-11,6.533743071753932e-11,-0.003886035195479542
2019-12-10,-7.374774846144103e-11,0.0004186285275940934,1.8700223381728882e-10,-3.4834965848834695e-10,-7.290856671634896e-12,-4.210618932774415e-06,3.2142822641320256e-10,0.00025581366952578114,-4.4182820694608216e-10,4.854721407853297e-05,-7.003113500381879e-05,-4.558246118992316e-05,-0.0002951511387067639,-6.971448711323387e-05,-0.0009302572720638845,0.000350672431187255,-0.0002986349250585741,-8.531856590530755e-11,-3.9167535919604014e-11,-0.0006399206829554226
2019-12-11,1.9551778636196712e-10,0.0018548372238860553,1.3051329212182557e-10,4.344758622081745e-11,2.857182824561312e-10,-3.7664297117453635e-06,1.345296520358403e-09,0.0022157435501159854,6.744733406041201e-10,1.5874925538829656e-05,0.00020759752440169303,0.00011314530548230621,0.00029808379728865923,0.0002384063571584304,0.000594642466397537,0.0005117574349624939,0.0006377480946309509,2.5624375640973643e-10,-1.0058534769724031e-09,0.006684072175508283
2019-12-12,5.76519279810369e-10,0.0034501894384300963,4.093200051122603e-10,9.937397731801822e-10,3.431522880619937e-10,6.776050033820951e-06,1.5994931207016291e-09,-0.005765536159850176,7.315977684695719e-10,0.0002314563698649176,-0.0008172664132835379,0.0003045471366230008,0.00046380893225347896,2.0388328293440307e-05,-4.9174957581734034e-05,0.0001529034607867241,0.00015190007369316442,4.043789780401087e-10,-5.280281393129419e-11,-0.0018500027353384055
2019-12-13,4.87974270736067e-12,0.002009982402126281,0.0,1.3771857942568974e-09,4.465286723333167e-10,0.00012285857066262346,-4.137741487438657e-11,0.004038747519399468,8.572585918822092e-11,-0.00010715666161977668,-0.00040254224104920353,0.00025254626306784147,0.0013287199458379712,-6.112690875909318e-06,6.03121933034772e-06,0.0008155772493455537,0.0025692786720573654,3.5993491237786066e-10,6.604499169212723e-11,0.010627932547205121
2019-12-16,4.805513173629042e-10,0.0022627075696463597,6.692440667698553e-10,2.8250397824905857e-09,7.477167919332537e-10,-1.4166673493760918e-05,7.799880004572237e-10,-0.003746035711918218,1.167704303216045e-10,0.0005868973825646811,0.0005888425172949788,0.0001941353428835386,3.9761438074384786e-05,0.0007296211658358594,0.0005738738970159724,0.0010270682446526299,0.0,5.479548357315416e-10,-1.3198894443952592e-10,0.0022427112078327056
2019-12-17,2.2541978205129304e-11,-0.00030405168016152384,1.8427989980461662e-11,1.0337012215922133e-10,-4.872938070739595e-10,2.2848007467545705e-05,8.383816516605967e-10,-8.587969969345996e-05,1.7799944528441079e-09,-0.0002635633942908672,7.124125194031471e-05,-0.00016202313051609906,-1.985440438591796e-05,0.00014922427696422214,0.001111415876395123,0.00011791764664933865,-0.0012451710491014887,-1.25565660503812e-10,1.453922859562823e-10,-0.0006078940034837992
2019-12-18,-2.906388750391355e-11,1.2682542054641046e-05,4.6036241518384214e-11,2.582246052914729e-10,-1.1226004342429545e-10,-2.6321789630844815e-05,4.984710041239641e-10,-0.0021474181450904357,9.270354674659846e-10,-0.00010939584769631609,0.0006215049487368764,-6.205708539145296e-05,1.9867552998095427e-05,-0.00013066819839325787,0.0005058983817614905,-0.00014335256237839073,0.0008310938664471985,-1.46725396839166e-10,2.6388892967298102e-11,-0.0006281648684755122
2019-12-19,2.9980175734698706e-10,0.0008877042930085763,2.300058045886549e-10,5.486384736211771e-10,3.042579938709741e-12,-1.398402901659462e-05,4.132611811420411e-11,0.0009495704193042282,-2.2527116847459448e-10,0.00014993204791497914,0.0005274085490047773,0.00026041638302836713,0.0006949041535071552,-0.0002366283477770564,0.001067966519148922,6.0050685669242524e-05,-8.636589273034144e-05,2.3101235258561813e-10,-6.59620849558304e-11,0.004260975843656088
2019-12-20,3.3244159957929913e-10,0.0015798013169328023,4.1250202405833754e-10,1.4401406067752766e-10,6.694678202051549e-10,-9.719137545818044e-06,1.8584392529547193e-10,-0.0025840740653286995,5.196280856852887e-10,-0.00028205298460528953,3.494210278547936e-05,0.0003275292470224265,0.0001746442724735511,0.0001262705866017325,0.00042261490615478676,-0.00012427465931192757,0.00032283570691407214,3.9364193811311645e-10,2.639974068921903e-11,-1.1480023967689985e-05
2019-12-23,5.823152610067053e-11,0.000540243866701813,1.7303469372286376e-10,6.795480479303816e-10,1.7701602050134897e-12,9.045327319861469e-07,1.2363056253339624e-10,-0.0010398314038882566,3.5159553682691283e-10,-3.295323120013346e-05,-1.745181659381688e-05,0.0,-0.00011575564640690606,2.1954662846914533e-05,-0.0003383814949055841,0.0009790891354237532,-0.0005531041289757835,-3.7497800928308234e-11,0.0,-0.0005552841739532873
2019-12-24,-1.3140139876903697e-11,-0.0004639153849707178,1.8165333985328777e-11,1.41427209862331e-10,0.0,1.912452761576116e-06,-2.0579380604859154e-10,0.0,1.2659838322638854e-10,-0.00023211565376794462,-0.00015423429904570422,-5.718017122348219e-06,0.00023240804410940867,0.00027922043862230113,9.006930242083486e-06,5.704876988012507e-05,-0.000563493107516993,0.0,3.959668333186954e-11,-0.0008398797199545489
2019-12-25,0.0,0.0,0.0,0.0,0.0,-9.630610404133688e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.630610404133688e-06
2019-12-26,3.4477074340175626e-10,0.002122522932469464,-1.2711218115804534e-10,0.0,0.0,2.873094177501356e-05,6.600320245584813e-10,0.001650360588234885,0.0,0.0007432290605967014,0.00039050390177739223,0.00024589698362345087,0.0006918643055582513,0.0001383213209125949,-5.1321644439257944e-05,0.0011904138515445094,0.0007036951854294356,5.21077669166782e-10,0.0,0.007854218826250696
2019-12-27,2.2848317266954063e-12,0.00047346982933171855,6.369212382568807e-11,2.0860930615002122e-10,9.945146728058687e-11,-1.753204532769169e-05,3.68613802470219e-10,0.0012114406210002372,8.178369367783954e-11,-0.0003709385509872777,4.475872597036792e-05,5.4833639621623605e-05,0.00011271323116045371,0.0001278511078911188,-0.0003192775091587781,-2.2766820391614348e-05,-0.0014620685192831384,1.8633579864842408e-10,1.319347246898246e-11,-0.0001675152662084839
2019-12-30,-3.886493306585275e-10,-0.0019525349719671321,-3.635466803307893e-10,-9.478602114406004e-10,-5.98291249521637e-10,-3.6544998767527946e-05,-6.11906214605464e-10,-0.0018120941613269214,-1.188358636487747e-10,-0.0006908404850334788,-0.0005319575137664323,-0.0002585562120038063,-0.00026201063267571295,-0.0006580933869624693,-0.0005269123654018388,0.0003561053958962763,0.0008474134072765826,-4.3374021251529e-10,-1.3191138467098545e-10,-0.005526029519473608
2019-12-31,1.980633891215323e-10,0.0011026384625416803,1.279764201244616e-10,-7.386238799234933e-10,0.0,0.0,2.053362129015361e-10,-0.0009531787868975765,-9.223648246590784e-10,3.905456023207341e-05,0.0001232813864802983,2.0946312828861034e-05,0.0008307112782840779,-5.2065033701271066e-05,2.4126516941441383e-05,0.0004383876822134359,0.0005251818624500954,1.4539044940902618e-10,6.603818744795734e-11,0.0020990833231890704
2020-01-02,5.633136228734024e-10,0.004591499165110175,2.0071131694913212e-10,1.0288928378068785e-09,0.0,0.0,1.8643853139040075e-09,0.0019105608075718225,1.8819746124454696e-10,0.0013460432362379586,0.0006621210256281887,0.0005554775750199588,0.000826701302033707,0.000415244794574753,0.0005785502529407995,0.00136896745135557,-0.0008575978206504167,4.1463530765173363e-10,1.3205983764225943e-11,0.011397572063164359
2020-01-03,-0.00018129708071138058,-0.0010218521753354954,-0.00018989071831460565,6.112539176013918e-05,0.00017058936787802152,0.0,-0.0004767916848668101,0.00027675430036720294,0.000337901742449619,-0.0002018565051225888,-0.0002171647421727111,-0.000535271193333072,-7.586784904815077e-05,0.00029833416602575194,-0.0005030334924449603,-0.0005483379771096919,0.0008324975731894358,-0.00013644960832068318,1.4072056366340383e-05,-0.0020965384287436393
2020-01-06,9.073681289472622e-05,0.00025353317873059463,0.00012003443286686655,-0.00015868287334460304,-0.00014190012447904405,-0.006176837206147567,-6.286895644088856e-05,-7.098614744602021e-05,-0.00042424940932443873,0.0010142633912621673,0.0007729714407471971,0.00011111387711916838,7.60037362922847e-05,0.0014223845987871148,0.0012928499019793128,0.00044941628902356876,0.002812334578919306,1.3718673652304558e-05,-2.109511837489825e-05,0.0013727410767171524
2020-01-07,-7.198700646010529e-05,0.0,-5.973645684264842e-05,-4.745676202630456e-06,4.605691643851973e-05,0.005169444677249204,-1.7187787301541747e-05,-7.118290176481622e-05,0.00015459760762270614,-2.566831586431102e-05,8.880083139276493e-05,-0.00039195098780452867,0.0006322110017011538,-0.00022958636078401575,-0.0006418398019963482,-0.0002652559131172933,0.00017016205282900372,-3.427631535676472e-05,-1.4075912009307431e-05,0.004433779651729041
2020-01-08,0.00012589467515138116,0.0009068150597669175,0.00015343044304994347,3.390630177887294e-06,9.092490890468356e-05,-0.005089492581427126,0.0001490648838589651,-0.0001682546245620242,-2.230818106880614e-05,0.00032415539504057573,0.00041608538489770064,0.0006847298305602723,-0.0008970219215309632,0.0009092898465517906,0.001091726204003224,0.0009072970054559249,-0.00011651989772313078,5.491457956162887e-05,0.0,-0.00047587835933115614
2020-01-09,0.00017090676833869694,0.0009766558307187664,0.00010416172696537365,7.865289996126865e-05,0.00015874249733973704,0.007458934042964549,0.00017100385394203555,7.1851486173876e-05,0.0005283970690186698,0.0004543126326478729,0.0005873519231146578,0.0005370431998183515,0.0017564190676960102,-0.0003366738380289241,-0.0004502503623534419,0.0011980137175724292,0.00027616687019396994,0.00016439425183067122,1.056131502330926e-05,0.013916644952937878
2020-01-10,-7.332082484108172e-05,-0.0001138235509907091,5.186895259612526e-05,-3.447493773360659e-05,-4.302683506421259e-05,0.0015082911464145193,0.00013590343144921624,0.0001330661868297885,5.5905291061906945e-05,0.0002868195249195472,-4.51228553091038e-05,-0.00019891344155588793,0.0001222153048347365,-0.0005539677313014729,-0.0008355769137027941,0.0001275115013423414,-5.276496099621547e-05,-6.804572896192407e-06,2.4636223116346724e-05,0.0004884209381732516
2020-01-13,0.00017914881581961617,0.0011594692789674945,-7.394870538373464e-05,0.00010051658064516134,-6.668357562558519e-05,0.0,0.00039991954894729186,-6.109859014627042e-05,0.00040262361324031206,0.00027332438576118274,0.0007246285286016188,0.0005169111397156714,0.0014380277385516998,-0.0017030554324309322,0.0012727405771143807,0.0012049891606012364,0.000824173615373382,0.00010212015532731873,4.219445605475529e-05,0.006736001291134598
2020-01-14,-3.889312094922315e-05,-0.0005389903940620467,0.00017428602535967945,1.6180998506408715e-05,-3.261330022354924e-05,0.0023678586972734335,-0.00014420281602768294,0.00010717751494855459,6.208843029923856e-05,-0.0002386512852852699,-0.0005271071638421315,-0.00030277493548169115,-2.357444720168457e-05,-0.0005008285582707681,-2.8796181929225686e-05,-0.000761602894140976,-0.00173095887082282,2.034231941136138e-05,-7.022044222179558e-06,-0.002128082026660572
2020-01-15,4.802655348136968e-05,-0.00023413673306684556,0.00021731092291497466,6.872841947631794e-05,-4.027327522838524e-05,-0.001461955067265178,-0.00020079425945643723,9.656712984461271e-05,-0.0001262600744152931,0.00023918067771074806,0.0003915726959555063,0.00027840283362066525,0.00047175338669317937,0.0010493588208241723,4.7606960148783455e-05,-0.00024170912626725655,0.0010373580874912971,5.420460301713138e-05,2.8090241037537962e-05,0.0017230327965169006
2020-01-16,0.00021485261691559025,0.0011895739347559618,0.00010226246480770807,-0.00011088209942677064,3.529446776259317e-05,0.00022383639231037601,0.00016302479447936847,-6.582473634778063e-05,-4.787299582890459e-06,0.00035727092709822607,0.00011506461479367056,0.0007876895768500608,0.00013996688970915682,-0.00020567308287665906,-5.63142411865952e-05,0.0007065136140506767,0.0004008234043171098,0.00014875172425312977,0.0,0.004141443962682932
2020-01-17,9.918010567857407e-05,0.0005055413613735295,5.093399036320588e-05,0.00021867730957916622,0.00023216493159366005,0.0014613477704019618,0.00014523855564677385,-0.00013198776942318063,0.0001293008235415563,0.0008129492867627178,6.847358659852269e-05,0.00024058353210104747,0.0019996321480661413,-0.0011848304084399086,0.00013157326808442923,0.0006244175239069711,0.0006060547525147124,0.00012100356130915156,1.0522331139814498e-05,0.006140776660798845
2020-01-20,0.0,0.0,0.0,-7.763112560925228e-05,-6.224125158850599e-05,0.000568434954482019,0.0,0.0,3.573713281371224e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5074096204435008e-06,0.00046079230047752943
2020-01-21,-6.81026365321258e-05,-0.00021099593749338675,-1.0896976071783696e-05,-0.00013659989510968787,-6.69886420263376e-05,-0.0029405929098105152,-0.0006499017589019046,0.00021431243998455292,-0.0004758297609560564,0.00011142380874598746,-0.0001293300480128995,-0.0001543573359796758,-0.00024425864655568363,0.00021137159035333658,-0.00019487615510031933,-0.0003822292535743317,-6.181065668702589e-05,-6.021803265415371e-05,0.0,-0.00524988080638201
2020-01-22,7.423457803554081e-06,0.000511500728115282,4.3589728615847986e-05,-0.00013092131990369798,-0.0001310084583425858,0.0022606087718674396,0.0002108633459586589,3.542313663193099e-05,4.120884266317046e-05,4.295058571057609e-05,-2.2240118606053168e-05,-0.0002065449684716488,0.0002233368682264512,-0.0002864263515727595,-0.0015197394097865528,0.00020133844227612159,0.001124569092532263,4.024038612248605e-05,-7.011569625970173e-06,0.002439161190214514
2020-01-23,2.930021503864635e-05,0.0001643885574725841,-0.00012328415064113122,-0.0002177349600940528,-0.00022439323352041376,-0.0031752634172901944,-0.00026566911932683385,0.00012128346662643996,-0.00024685959366623714,1.9379739984009688e-05,-0.000289292576503627,0.0002646170700710465,0.00033325134787715645,0.0002949732502533927,0.0030716945720279626,0.00027161671104220094,0.0005929965105211667,-4.0177427913578356e-05,1.753581558886464e-05,0.000598362777547402
2020-01-24,-0.0002322021847498464,-0.00040062736912445536,-0.00037163924050746545,0.00026782662157602804,0.00029076326829835465,0.0004314472367172908,-0.00020561935352283003,0.00017101063806836448,0.0,-0.0005517299800499304,-0.00033989995471185835,-0.00043317931634968983,-0.00044087498320052486,-0.0008074034956884542,0.00043207768712178997,-0.0001625503024510292,-0.0007533345096477306,-9.389289295300734e-05,3.5064524187718103e-06,-0.0031963216787562225
2020-01-27,-0.00040396379541513563,-0.002089333019212094,-0.00025139602314060703,-0.0005886897621285047,-0.0006884989147383277,-0.006565801131257515,-0.0008866901396771169,0.00022484043436122664,0.0,-0.000920173992860324,-0.000578139231476157,-0.0007188893335210352,-0.0009578235288144096,-0.0008027654464560431,-0.001235108402663062,-0.0016585112530543623,-0.0008022660451897329,-0.00041733988621948416,1.752285949001752e-05,-0.01932302661197267
