,S&P 500 return,iShares Global Tech ETF return,iShares Global Healthcare ETF return,FTSE 100 return,ESTX 50 PR.EUR return,Nikkei 225 return,iShares MSCI Emerging Markets ETF return,U.S. Treasury Bond Futures return,ASI Asia Pacific ex-Japan Tracker Fund return,Alphabet Inc. return,Facebook Inc. return,Microsoft Corporation return,Snap Inc. return,Spotify Technology S.A. return,"Netflix, Inc. return",Apple Inc. return,"Datadog, Inc return",MSCI World ESG Leaders return,Lyxor Core FTSE Actuaries UK Gilts 0-5Y return
2018-02-13,0.0026129295933734475,0.005160027209770046,-0.001430689749412628,-0.0012679352211538708,-0.008111057077117234,-0.006451008274075631,0.007635079189561855,0.00108201687946341,0.0,0.00015213321004603486,-0.01847973428989902,0.007853878670399217,-0.002683789730745567,0.0,0.0012404612720080532,0.010018041475425843,0.0,0.0,-0.00031716991788732773
2018-02-14,0.013402458482258073,0.021817337806748105,0.01405791475799445,0.0064174107142858094,0.008650329874682283,-0.004260349759527049,0.025047355265458204,-0.008214440121054878,0.0,0.016728424485773496,0.03678897037674744,0.01565797020506987,0.05274483315392886,0.0,0.029929962168387947,0.018437466274581205,0.0,0.0,-5.300184855860923e-05
2018-02-15,0.01206911262829169,0.018902249828987916,0.011744021658476989,0.002883255475464308,0.005875609316108532,0.01469263734507309,0.020533937056404827,0.0043591979075849885,0.0,0.018528624761991574,0.002450997048774717,0.020372197527844804,0.009713753052850382,0.0,0.05364657518797,0.03357830473096679,0.0,0.0,-0.00010574482150560449
2018-02-16,0.0003734695439001623,-0.001972382596560407,0.005585576263460235,0.00827948134219314,0.010965847978394505,0.011892371920331657,-0.0032192839281115493,0.001519097222222321,0.0,0.004846197319072765,-0.014447687813215149,-0.007122884712923994,0.033924050632911484,0.0,-0.006243979265293409,-0.0032371928745013046,0.0,0.0,0.0015870807321973768
2018-02-19,0.0,0.0,0.0,-0.00644303381134359,-0.0055474523544342125,0.019749355463219764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008450771627442899
2018-02-20,-0.0058413894815938505,-0.002346670600355094,-0.011716716324614462,-0.0001242311320522882,0.00800813391895705,-0.010118253405384525,-0.013726291272432634,-0.002383531960996721,0.0,0.0069966310350431105,-0.007611671134350129,0.007826225490493943,-0.07296767874632726,0.0,0.00010770860686770689,-0.0033637294843376075,0.0,0.0,0.0003172446606047874
2018-02-21,-0.005496503260010055,-0.0043948942030060945,-0.004566538404678466,0.004802160117075349,-0.001432329345540273,0.0020848679739287057,-0.0008187397912854388,-0.00825369244135532,0.0,0.0080547188234803,0.010794892642318477,-0.01326582480419114,-0.015319651347068142,0.0,0.008939224940839097,-0.0045387935234328936,0.0,0.0,0.00010564421807179869
2018-02-22,0.0009735511485315929,-0.0010570381563620446,0.0027348141113785474,-0.0040101345318348525,0.0005335255635161573,-0.010667384960542758,0.0006146294469822067,0.0030661410424879243,0.0,-0.004238091982737169,0.0060704905610591275,0.002623257139165558,-0.060622267200765356,0.0,-0.010318794147206267,0.008359110210760079,0.0,0.0,0.00010573874445141129
2018-02-23,0.016028376390592625,0.02109916973353454,0.012493391048068903,-0.0011030831322186296,0.0027593236074676675,0.007192523151643648,0.01780968063294308,0.0065502183406114245,0.0,0.018217501702386896,0.02402362076027642,0.025400663267450607,-0.0034265562535694682,0.0,0.028007397641076626,0.01739126886283482,0.0,0.0,0.00010556905286018825
2018-02-26,0.011757015405636784,0.01401929643623645,0.011817959538656053,0.006239329221392476,0.006311266510765634,0.011914958738735493,0.00925162260283141,0.0010845986984815426,0.0,0.015051571644218331,0.00894756976721589,0.014458982029740053,-0.020630428617167462,0.0,0.028783307807796144,0.019772108235095676,0.0,0.0,-0.00010555790921162878
2018-02-27,-0.01270688867273162,-0.012923746177593842,-0.010735149574645941,-0.0009740037731217344,-0.0014870445951752354,0.01066319636286761,-0.02909512740379261,-0.004550379198266508,0.0,-0.022260075191256834,-0.01876378160031611,-0.01278582450592447,-0.045055588063194874,0.0,-0.012068326596840873,-0.003240810755671175,0.0,0.0,-0.0007926661316354222
2018-02-28,-0.011095788577777155,-0.005846144211932414,-0.01632102865007501,-0.006948176862341393,-0.005514720184634947,-0.014364500268327363,-0.01436785122087747,0.006094906399651823,0.0,-0.01212570847195027,-0.01730408838791686,-0.004564811596890372,0.06127450980392157,0.0,0.0026496680766148195,-0.0015134102917970793,0.0,0.0,0.0011104648675619444
2018-03-01,-0.013324399450480251,-0.018315644079823556,-0.013679198904649414,-0.007784925782010399,-0.01157328071607644,-0.015577568820841603,-0.0018741598735271259,0.006274340112505383,0.0,-0.0318720055012901,-0.01334681979908181,-0.009811062299752371,-0.006351096997690542,0.0,-0.0033975907166312602,-0.01751632639479006,0.0,0.0,0.0006339003081503591
2018-03-02,0.005071602697712896,0.009484613821202581,0.007516124844679117,-0.014730502613915508,-0.02189067708680359,-0.02498703353564502,0.004172637290005721,-0.006235218232638173,0.0,0.008789011728831397,0.0038649141313524815,0.0021540316087862443,0.04648466278237451,0.0,0.036709158198845016,0.006914400163450685,0.0,0.0,-0.00010562711148642823
2018-03-05,0.011032026381792903,0.009704509496684999,0.01074604469826057,0.006520615374902228,0.009194696744116104,-0.006588289522545088,0.0014543757394036572,-0.002163565556036362,0.0,0.011131510686810397,0.02140187468581911,0.006340685678157376,0.013325930038867284,0.0,0.046337859345804144,0.0034616246773118142,0.0,0.0,-0.0005279273850664623
2018-03-06,0.0026388586869585673,0.004652694173415295,-0.00017571508872293862,0.0043282469083754105,0.0007570183912481987,0.017853261001407716,0.009336228390738333,0.0019514310494361808,0.0,0.0037857651687722704,-0.0034367794934626605,-0.0034175059819887554,-0.013150684931506729,0.0,0.03244444761904752,-0.0008483692495711015,0.0,0.0,-0.00021128249584201342
2018-03-07,-0.0004838745888696705,0.00658098622199077,0.004130355783571238,0.0015391504309809623,0.0058072699215041546,-0.007705710812108135,0.0010275941624002805,-0.001947630383034027,0.0,0.013314298042533146,0.021860095794082213,0.005786478322681088,0.0005552470849528035,0.0,-0.012483847818449356,-0.00928267065765953,0.0,0.0,0.0
2018-03-08,0.004463078253377217,0.00399534708061311,0.006038823556804074,0.006342785665545803,0.010635502541038289,0.005427522038800259,0.0002053739668224086,0.0032523850823937828,0.0,0.014743506703838616,-0.007457465286580867,0.006072962588289377,-0.020532741398446186,0.0,-0.012953057504632493,0.010912370299143381,0.0,0.0,0.00021132714556881815
2018-03-09,0.017378831277445883,0.020440177926784875,0.011918209922856526,0.0029569919512697496,0.002126989270823776,0.004732711214380014,0.021350893755115452,-0.00302571860816947,0.0,0.030230940497335768,0.015849512248536035,0.022344606526499833,0.013031104815864003,0.0,0.04555205678233443,0.01718099585900723,0.0,0.0,-0.00042251217106015204
2018-03-12,-0.0012739848320225677,0.00348615747459613,-0.0016334456600526348,-0.0013426804623157818,0.0026136051319585185,0.016527401622226323,0.0024121279751410096,0.004118794710600504,0.0,0.003844661261730886,-0.0025373914060873304,0.002382445580919157,0.012863647251881938,0.0,-0.03059381468384137,0.009667501212869745,0.0,0.0,0.00010573874445141129
2018-03-13,-0.006363576572474661,-0.011069879865956422,-0.002152586594846073,-0.01053390281838873,-0.009368732923759393,0.00660145338147089,-0.009023584441787191,0.0028065630397235974,0.0,-0.02261052468870761,-0.015587735862408914,-0.024387661958536366,-0.03313092031303577,0.0,-0.01686891753011832,-0.009629947015441509,0.0,0.0,0.0
2018-03-14,-0.005724522264141441,0.002619854691363388,-0.004314825718741533,-0.000854430739986145,-0.0018750254805208755,-0.008685801202477639,0.001618837808650797,0.0049515608180839,0.0,0.009945742342872599,0.012700664924657268,-0.0059315786626131795,0.01941747572815533,0.0,0.01794980027304982,-0.008501563550499691,0.0,0.0,0.0008452921459742857
2018-03-15,-0.0007819304070728617,0.0013065228877133794,-0.0006066801697669488,0.0009953607758497185,0.006826906421311341,0.0012242183093988945,-0.0036362054928287257,-0.00042844901456728923,0.0,7.826601430438451e-05,-0.0017916336197226768,0.0035161502643357156,-0.03641450980392158,0.0,-0.0014305458471981503,0.0011769200604960783,0.0,0.0,-0.00047502906108265464
2018-03-16,0.0017034472986976468,-0.003084095499827022,0.0007804777592839152,0.0034034978099783952,0.006815797815973301,-0.005844787644659677,-0.0022305615545822333,-0.002571795970852997,0.0,-0.012047857939513351,0.0066898454982602384,0.004459684677138753,-0.011046569125199412,0.0,-0.008221944105664236,-0.0035263531750211463,0.0,0.0,0.00021121849621197342
2018-03-19,-0.014204195427326871,-0.020227269368572,-0.013951482580234043,-0.016917713926671296,-0.01239595747216038,-0.009024025413298609,-0.010770028150595023,0.0006446067898582264,0.0,-0.03161846093029963,-0.06769678681067115,-0.01807622467801895,-0.03468547912992359,0.0,-0.01560684821076419,-0.01527940925838256,0.0,0.0,-0.0005808206157259521
2018-03-20,0.0014818052561744732,0.0018823380547194901,0.0010545502173511245,0.0026125464305939428,0.005093109971859411,-0.004652025109797897,0.011092808959040523,-0.004938801803736292,0.0,-0.0019184822094506782,-0.02555635171020354,0.0025837206180008288,-0.025578562728380105,0.0,0.012823749071515733,-0.00034208582298156376,0.0,0.0,-0.0011095846396709241
2018-03-21,-0.001843989601829854,-0.0036970074295686883,-0.0027214437272629066,-0.003158031186299315,-0.0032355744143235388,0.0,0.005891744658999887,-0.009063444108761365,0.0,-0.006222004211183463,0.007374398122190762,-0.006979477080226726,0.03562500000000002,0.0,-0.0032125637795276107,-0.022654677213687635,0.0,0.0,-0.0011108171853575488
2018-03-22,-0.02516288868483929,-0.030293786534901668,-0.024471895625340134,-0.01227445688307982,-0.015539393066227869,0.009869501901071054,-0.03332643480113262,0.008710801393728262,0.0,-0.038317733213929395,-0.02656591313870893,-0.029087295509815148,0.0,0.0,-0.030902422459786805,-0.014129678536254686,0.0,0.0,0.0011120524723549075
2018-03-23,-0.020966880472765737,-0.024402469726382825,-0.018949581364578916,-0.004415642431215505,-0.014969244243362989,-0.04511538067788112,-0.020267349425440284,-0.00021588946459416558,0.0,-0.026222928807916324,-0.03335557058254335,-0.029067863198971144,-0.012673445986722931,0.0,-0.018780599199976655,-0.023156798362086506,0.0,0.0,-0.00010584500894783577
2018-03-26,0.027157255734905794,0.03800159655778934,0.017384031896245933,-0.004796328677103001,-0.005867096999468635,0.0071898945134794,0.032416183930757736,0.0,0.0,0.030971890113449696,0.004203519695109792,0.07570546252313104,-0.0067237770951237286,0.0,0.06449791942249017,0.047472002180677375,0.0,0.0,5.2848754166001655e-05
2018-03-27,-0.01727630894790788,-0.03208823598146404,-0.007865381121929582,0.01617139661279743,0.011660032066825199,0.026544257919339787,-0.018178113734790502,0.0062621464046641595,0.0,-0.045679386619473905,-0.0489816137571113,-0.04595869635023153,-0.0030768615384615394,0.0,-0.061370387487990286,-0.025641139385357836,0.0,0.0,0.00021170123845237754
2018-03-28,-0.0029166570946985715,-0.007232099586157226,0.00911234951520501,0.006371351320067831,0.004311204332669849,-0.013416778553802633,-0.005049426197052731,0.0017167381974247942,0.0,-0.0005372380985908531,0.0053212323917932736,-0.0008940482549611994,-0.015432159541224788,0.0,-0.04961925205614248,-0.011049169835087524,0.0,0.0,0.001533689362508417
2018-03-29,0.013769718618042326,0.02069376049092586,0.005418107449374432,0.001689199351371462,0.009080675422138862,0.006075205380780435,0.020934610589964597,0.005141388174807249,0.0,0.027106435707387133,0.04417430598035854,0.021031419556949205,-0.005015673981191182,0.0,0.0335235237035334,0.0078088381254906025,0.0,0.0,0.00015847283096581677
2018-03-30,0.0,0.0,0.0,0.0,0.0,0.013952435640477434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-02,-0.022337423419752644,-0.025326898203731574,-0.02092686921160103,0.0,0.0,-0.0030632880405128127,-0.018019857095664893,0.0008525149190110604,0.0,-0.024539942277926885,-0.02753610484231006,-0.030130635584556198,-0.08884688090737225,0.0,-0.05099033923838825,-0.006556317757134167,0.0,0.0,0.0
2018-04-03,0.012614865708685086,0.010562491361937543,0.013760262111768728,-0.0036986789158419686,-0.004334394764242133,-0.004501982583642539,0.009913542221092753,-0.005962521294718859,0.0,0.006895389032923305,0.0046335157000678695,0.013443388014043434,-0.026279391424619658,0.0,0.012058952839806736,0.010259432090981235,0.0,0.0,-0.00031684264430620335
2018-04-04,0.011566482650942955,0.008592524034570559,0.011582596609910567,0.0004978308797383146,-0.0019659312067128454,0.0012803563731140777,0.00041782726059080844,-0.0010711225364181676,0.0,0.011574823923703237,-0.006469764867915173,0.0292053470867617,0.03622159090909083,-0.032145454403914364,0.01857788542492167,0.019122447178915758,0.0,0.0,-0.00021126016689565486
2018-04-05,0.006862863853574153,0.007438386901746918,0.0006262387564131,0.023528575490474823,0.026823491661441823,0.015284990961930367,0.002505132388216147,-0.005575809564657974,0.0,0.002604565192004582,0.02733713627322465,0.0005415181376540179,-0.013708019191226772,-0.0015947579975401638,0.01740845492207055,0.0069340443097478666,0.0,0.0,-0.0006867406233490581
2018-04-06,-0.02192024870852849,-0.02694686682572145,-0.017790147303886505,-0.002208473088408769,-0.006370312486230101,-0.003598931842427433,-0.019575107443556505,0.007763640284666806,0.0,-0.02020809274838986,-0.013430394462919382,-0.02327342407802524,-0.00972897845726206,0.02729351249067591,-0.01741672613730394,-0.025578766986832147,0.0,0.0,0.00047581540413377255
2018-04-09,0.003336548739958589,0.009922958744198684,0.01064910197118163,0.001559066045883739,0.0019805756303816757,0.005134583735548537,0.0010619530106592556,0.00021399529210364143,0.0,0.00835124144396171,0.004643740546636188,0.00598462879684214,-0.007017543859649145,0.01406166865956826,0.00373891977693086,0.009917851224340524,0.0,0.0,-0.0003170770201268436
2018-04-10,0.016726953754064855,0.0211918441687311,0.014679157914607499,0.010007227713266342,0.007007608039373503,0.005353776006597588,0.019520445597663638,-0.0008557980316645786,0.0,0.01594367305990052,0.045019947540933414,0.023245659453132284,0.023321554770318054,0.03266662666666664,0.02807579138595684,0.018818455363739828,0.0,0.0,-0.00042278012684993094
2018-04-11,-0.0055253645656477834,-0.003395797447933724,-0.010117890180913691,-0.0013347976083398772,-0.0055455911221938825,-0.004919662667160263,0.00041625965883529403,0.0012847965738758127,0.0,-0.011312128097318741,0.007755780745822172,-0.010981875796928442,0.022099447513812098,-0.03440921372792294,0.01878755281808675,-0.004675554742186061,0.0,0.0,0.00031715311351754316
2018-04-12,0.008250750130306406,0.010789979692834573,0.007352165100937169,0.0001653149307296875,0.007094171808917249,-0.0012366942783289536,-0.0004160864588279578,-0.0051325919589392255,0.0,0.012294517835368612,-0.014730711260732554,0.018724087016615654,0.008108108108108025,-0.0031423479173868785,0.018375166335571125,0.00985840173604835,0.0,0.0,-0.0007928428371308804
2018-04-13,-0.0028866253360059213,-0.004994019713502329,-0.0024922621308718362,0.0008680122300350757,0.0011701696106338755,0.005469040143744053,-0.009989628796127636,0.00021496130696485594,0.0,-0.003137974420219014,0.003966613900244553,-0.005342970712758799,-0.002680965147452974,-0.0006707310259934651,0.007760691996766322,0.003388368356845861,0.0,0.0,0.0005819182140403001
2018-04-16,0.008109038362631216,0.007026742492068028,0.006335349760513198,-0.009140200713633306,-0.0020185501740139777,0.002607545817151724,0.001261424809958278,0.00042983021706421987,0.0,0.008462269210950168,0.0018842571873509684,0.011710392091216493,-0.02016129032258074,-0.03140934899328851,-0.01241776054710897,0.006238131895902388,0.0,0.0,-0.0007401924500372026
2018-04-17,0.010661504817983003,0.016759121085713202,0.007182215331682507,0.0038759554116569728,0.0107147468736557,0.0005523359125374494,0.0020992904401018198,0.0038668098818475105,0.0,0.03485621562758845,0.023236073248364075,0.02017617249144732,0.020576131687242816,0.028894108908960936,0.09188381016272595,0.013763924434376129,0.0,0.0,0.0007407407407409305
2018-04-18,0.0008313658005520974,-0.00116424245212432,0.0008803516099997744,0.012620875128098508,0.003732121109639719,0.014217100248488101,0.008590040160765255,-0.007489835223625119,0.0,-0.001936469365979021,-0.013636920108219597,0.0038513373512085725,-0.01545698924731187,0.04323522650564948,-0.004582541835282616,-0.002244333588748426,0.0,0.0,0.0009516231363009275
2018-04-19,-0.005726124775789931,-0.011594431571876562,-0.009059707341228296,0.0015852974880259385,-0.0012288542840042105,0.0014884092644009694,-0.005816250229971454,-0.007977576541612796,0.0,0.014569804157405608,0.01045927500325039,-0.003421893841123236,0.012969283276450527,-0.009295739221593546,-0.005440562776055757,-0.028339861074625605,0.0,0.0,-0.001478977470894538
2018-04-20,-0.008536532212991554,-0.012971728218600376,-0.006923554693938683,0.005362372733358933,0.002179731769169413,-0.0013040971416066194,-0.01253666961680644,-0.004781569224081683,0.0,-0.013551522169738539,-0.010826930012126201,-0.011548965276369616,0.02425876010781658,0.03244931235779425,-0.014818223090415805,-0.04097225029411922,0.0,0.0,0.001798614145081201
2018-04-23,5.623151071354471e-05,-0.005533410478729794,0.0019665687102647933,0.004166513692289708,0.005397546867517811,-0.0033480898237970846,-0.008040436179203803,-0.0008735531775496685,0.0,-0.005135336079889363,-0.0026461571003498774,0.003684034723644869,0.022368421052631593,-0.0025875923494023123,-0.02770231352694108,-0.0028962720102384543,0.0,0.0,-0.0005280916675466374
2018-04-24,-0.013380561466416863,-0.017451906629338265,-0.006155332896542243,0.0035816135305246632,-0.0006205917244185288,0.008605566001483878,-0.004692948598077451,-0.0030601092896175297,0.0,-0.044470441874609246,-0.03708390103916781,-0.023387572523414835,0.005791505791505891,-0.01879262295335571,-0.036618698191856036,-0.0139192002004902,0.0,0.0,-0.0006339286049201753
